LONG_SCHOOL_YEAR,SCHOOL_DSTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,LABEL_SORT_ORDER,COMPLETER_TYPE,LABEL_LVL_1_DESC,LABEL_LVL_5_CD,PROGRAM_TOTAL,PROGRAM_PERCENT
2018-19,704,Morgan County,1050,Morgan County High School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,704,Morgan County,1050,Morgan County High School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,704,Morgan County,1050,Morgan County High School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,704,Morgan County,1050,Morgan County High School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,704,Morgan County,1050,Morgan County High School,4,Other Completers,Special Education Diplomas,White,,
2018-19,704,Morgan County,1050,Morgan County High School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,704,Morgan County,1050,Morgan County High School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,704,Morgan County,1050,Morgan County High School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,704,Morgan County,1050,Morgan County High School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,704,Morgan County,1050,Morgan County High School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,704,Morgan County,1050,Morgan County High School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,704,Morgan County,1050,Morgan County High School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,704,Morgan County,1050,Morgan County High School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,704,Morgan County,1050,Morgan County High School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,704,Morgan County,1050,Morgan County High School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,704,Morgan County,1050,Morgan County High School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,704,Morgan County,1050,Morgan County High School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,704,Morgan County,1050,Morgan County High School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,704,Morgan County,ALL,All Column Values,0,Graduates,General Education Diplomas,Male,97,48.5
2018-19,704,Morgan County,ALL,All Column Values,0,Graduates,General Education Diplomas,Female,103,51.5
2018-19,704,Morgan County,ALL,All Column Values,0,Graduates,General Education Diplomas,Total,200,100
2018-19,704,Morgan County,ALL,All Column Values,0,Graduates,General Education Diplomas,Black,51,25.5
2018-19,704,Morgan County,ALL,All Column Values,0,Graduates,General Education Diplomas,White,137,68.5
2018-19,704,Morgan County,ALL,All Column Values,0,Graduates,General Education Diplomas,Hispanic,7,3.5
2018-19,704,Morgan County,ALL,All Column Values,0,Graduates,General Education Diplomas,Asian,2,1
2018-19,704,Morgan County,ALL,All Column Values,0,Graduates,General Education Diplomas,Multi,3,1.5
2018-19,704,Morgan County,ALL,All Column Values,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2018-19,704,Morgan County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,704,Morgan County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,704,Morgan County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,704,Morgan County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,704,Morgan County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,704,Morgan County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,704,Morgan County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,704,Morgan County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,704,Morgan County,ALL,All Column Values,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,704,Morgan County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,704,Morgan County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,704,Morgan County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,704,Morgan County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,704,Morgan County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,704,Morgan County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,704,Morgan County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,704,Morgan County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,704,Morgan County,ALL,All Column Values,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,704,Morgan County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,704,Morgan County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,704,Morgan County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,704,Morgan County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,704,Morgan County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,704,Morgan County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,704,Morgan County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,704,Morgan County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,704,Morgan County,ALL,All Column Values,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,704,Morgan County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Male,,
2018-19,704,Morgan County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Female,,
2018-19,704,Morgan County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Total,,
2018-19,704,Morgan County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Black,,
2018-19,704,Morgan County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,White,,
2018-19,704,Morgan County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,704,Morgan County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,704,Morgan County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,704,Morgan County,ALL,All Column Values,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,704,Morgan County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,704,Morgan County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,704,Morgan County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,704,Morgan County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,704,Morgan County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,White,,
2018-19,704,Morgan County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,704,Morgan County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,704,Morgan County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,704,Morgan County,ALL,All Column Values,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,0,Graduates,General Education Diplomas,Male,18,64.3
2018-19,705,Murray County,108,Pleasant Valley Innovative School,0,Graduates,General Education Diplomas,Female,10,35.7
2018-19,705,Murray County,108,Pleasant Valley Innovative School,0,Graduates,General Education Diplomas,Total,28,100
2018-19,705,Murray County,108,Pleasant Valley Innovative School,0,Graduates,General Education Diplomas,Black,0,0
2018-19,705,Murray County,108,Pleasant Valley Innovative School,0,Graduates,General Education Diplomas,White,21,75
2018-19,705,Murray County,108,Pleasant Valley Innovative School,0,Graduates,General Education Diplomas,Hispanic,7,25
2018-19,705,Murray County,108,Pleasant Valley Innovative School,0,Graduates,General Education Diplomas,Asian,0,0
2018-19,705,Murray County,108,Pleasant Valley Innovative School,0,Graduates,General Education Diplomas,Multi,0,0
2018-19,705,Murray County,108,Pleasant Valley Innovative School,0,Graduates,General Education Diplomas,Native American/ Alaskan Native,0,0
2018-19,705,Murray County,108,Pleasant Valley Innovative School,1,Graduates,Diplomas with Both College Prep. & Voc.,Male,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,1,Graduates,Diplomas with Both College Prep. & Voc.,Female,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,1,Graduates,Diplomas with Both College Prep. & Voc.,Total,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,1,Graduates,Diplomas with Both College Prep. & Voc.,Black,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,1,Graduates,Diplomas with Both College Prep. & Voc.,White,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,1,Graduates,Diplomas with Both College Prep. & Voc.,Hispanic,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,1,Graduates,Diplomas with Both College Prep. & Voc.,Asian,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,1,Graduates,Diplomas with Both College Prep. & Voc.,Multi,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,1,Graduates,Diplomas with Both College Prep. & Voc.,Native American/ Alaskan Native,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,2,Graduates,Diplomas with College Prep Endorsements,Male,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,2,Graduates,Diplomas with College Prep Endorsements,Female,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,2,Graduates,Diplomas with College Prep Endorsements,Total,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,2,Graduates,Diplomas with College Prep Endorsements,Black,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,2,Graduates,Diplomas with College Prep Endorsements,White,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,2,Graduates,Diplomas with College Prep Endorsements,Hispanic,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,2,Graduates,Diplomas with College Prep Endorsements,Asian,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,2,Graduates,Diplomas with College Prep Endorsements,Multi,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,2,Graduates,Diplomas with College Prep Endorsements,Native American/ Alaskan Native,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,3,Graduates,Diplomas with Vocational Endorsements,Male,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,3,Graduates,Diplomas with Vocational Endorsements,Female,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,3,Graduates,Diplomas with Vocational Endorsements,Total,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,3,Graduates,Diplomas with Vocational Endorsements,Black,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,3,Graduates,Diplomas with Vocational Endorsements,White,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,3,Graduates,Diplomas with Vocational Endorsements,Hispanic,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,3,Graduates,Diplomas with Vocational Endorsements,Asian,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,3,Graduates,Diplomas with Vocational Endorsements,Multi,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,3,Graduates,Diplomas with Vocational Endorsements,Native American/ Alaskan Native,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,4,Other Completers,Special Education Diplomas,Male,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,4,Other Completers,Special Education Diplomas,Female,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,4,Other Completers,Special Education Diplomas,Total,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,4,Other Completers,Special Education Diplomas,Black,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,4,Other Completers,Special Education Diplomas,White,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,4,Other Completers,Special Education Diplomas,Hispanic,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,4,Other Completers,Special Education Diplomas,Asian,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,4,Other Completers,Special Education Diplomas,Multi,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,4,Other Completers,Special Education Diplomas,Native American/ Alaskan Native,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,5,Other Completers,Certificates Of Attendance,Male,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,5,Other Completers,Certificates Of Attendance,Female,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,5,Other Completers,Certificates Of Attendance,Total,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,5,Other Completers,Certificates Of Attendance,Black,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,5,Other Completers,Certificates Of Attendance,White,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,5,Other Completers,Certificates Of Attendance,Hispanic,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,5,Other Completers,Certificates Of Attendance,Asian,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,5,Other Completers,Certificates Of Attendance,Multi,,
2018-19,705,Murray County,108,Pleasant Valley Innovative School,5,Other Completers,Certificates Of Attendance,Native American/ Alaskan Native,,
2018-19,705,Murray County,112,North Murray High School,0,Graduates,General Education Diplomas,Male,92,51.1
