LONG_SCHOOL_YEAR,SCHOOL_DISTRCT_CD,SCHOOL_DSTRCT_NM,INSTN_NUMBER,INSTN_NAME,SUBGRP_DESC,TEST_CMPNT_TYP_CD,NATIONAL_NUM_TESTED_CNT,STATE_NUM_TESTED_CNT,DSTRCT_NUM_TESTED_CNT,INSTN_NUM_TESTED_CNT,NATIONAL_AVG_SCORE_VAL,STATE_AVG_SCORE_VAL,DSTRCT_AVG_SCORE_VAL,INSTN_AVG_SCORE_VAL
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Composite,1782820,32389,28,28,20.7,20.4,18.5,18.5
2018-19,677,Irwin County,2050,Irwin County High School,All Students,English,1782820,32388,28,28,20.1,19.8,17.3,17.3
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Mathematics,1782820,32391,28,28,20.4,19.8,17.6,17.6
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Reading,1782820,32390,28,28,21.2,21.3,19.6,19.6
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Science,1782820,32389,28,28,20.6,20.4,19.4,19.4
2018-19,677,Irwin County,2050,Irwin County High School,All Students,Writing Subscore,788161,7605,3,3,6.5,6.7,,
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Composite,1782820,32389,92,32,20.7,20.4,20.8,20.8
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,English,1782820,32388,92,32,20.1,19.8,19.3,18.7
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Mathematics,1782820,32391,92,32,20.4,19.8,20.4,21.2
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Reading,1782820,32390,92,32,21.2,21.3,21.7,21.3
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Science,1782820,32389,92,32,20.6,20.4,21.2,21.3
2018-19,678,Jackson County,107,East Jackson Comprehensive High School,All Students,Writing Subscore,788161,7605,19,4,6.5,6.7,7.1,
2018-19,678,Jackson County,191,Jackson County High School,All Students,Composite,1782820,32389,92,60,20.7,20.4,20.8,20.9
2018-19,678,Jackson County,191,Jackson County High School,All Students,English,1782820,32388,92,60,20.1,19.8,19.3,19.7
2018-19,678,Jackson County,191,Jackson County High School,All Students,Mathematics,1782820,32391,92,60,20.4,19.8,20.4,20
2018-19,678,Jackson County,191,Jackson County High School,All Students,Reading,1782820,32390,92,60,21.2,21.3,21.7,22
2018-19,678,Jackson County,191,Jackson County High School,All Students,Science,1782820,32389,92,60,20.6,20.4,21.2,21.2
2018-19,678,Jackson County,191,Jackson County High School,All Students,Writing Subscore,788161,7605,19,15,6.5,6.7,7.1,7.3
2018-19,679,Jasper County,108,Jasper County High School,All Students,Composite,1782820,32389,37,37,20.7,20.4,19.1,19.1
2018-19,679,Jasper County,108,Jasper County High School,All Students,English,1782820,32388,37,37,20.1,19.8,18.1,18.1
2018-19,679,Jasper County,108,Jasper County High School,All Students,Mathematics,1782820,32391,37,37,20.4,19.8,18.9,18.9
2018-19,679,Jasper County,108,Jasper County High School,All Students,Reading,1782820,32390,37,37,21.2,21.3,19.4,19.4
2018-19,679,Jasper County,108,Jasper County High School,All Students,Science,1782820,32389,37,37,20.6,20.4,19.6,19.6
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Composite,1782820,32389,27,27,20.7,20.4,17.2,17.2
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,English,1782820,32388,27,27,20.1,19.8,15.3,15.3
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Mathematics,1782820,32391,27,27,20.4,19.8,17.9,17.9
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Reading,1782820,32390,27,27,21.2,21.3,17.4,17.4
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Science,1782820,32389,27,27,20.6,20.4,17.3,17.3
2018-19,680,Jeff Davis County,199,Jeff Davis High School,All Students,Writing Subscore,788161,7605,3,3,6.5,6.7,,
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Composite,1782820,32389,14,14,20.7,20.4,17.4,17.4
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,English,1782820,32388,14,14,20.1,19.8,16.8,16.8
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Mathematics,1782820,32391,14,14,20.4,19.8,16.9,16.9
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Reading,1782820,32390,14,14,21.2,21.3,17.6,17.6
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Science,1782820,32389,14,14,20.6,20.4,18,18
2018-19,681,Jefferson County,196,Jefferson County High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Composite,1782820,32389,14,14,20.7,20.4,17.1,17.1
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,English,1782820,32388,14,14,20.1,19.8,16.1,16.1
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Mathematics,1782820,32391,14,14,20.4,19.8,17.4,17.4
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Reading,1782820,32390,14,14,21.2,21.3,17.5,17.5
2018-19,682,Jenkins County,201,Jenkins County High School,All Students,Science,1782820,32389,14,14,20.6,20.4,16.6,16.6
2018-19,683,Johnson County,201,Johnson County High School,All Students,Composite,1782820,32389,9,9,20.7,20.4,,
2018-19,683,Johnson County,201,Johnson County High School,All Students,English,1782820,32388,9,9,20.1,19.8,,
2018-19,683,Johnson County,201,Johnson County High School,All Students,Mathematics,1782820,32391,9,9,20.4,19.8,,
2018-19,683,Johnson County,201,Johnson County High School,All Students,Reading,1782820,32390,9,9,21.2,21.3,,
2018-19,683,Johnson County,201,Johnson County High School,All Students,Science,1782820,32389,9,9,20.6,20.4,,
2018-19,683,Johnson County,201,Johnson County High School,All Students,Writing Subscore,788161,7605,2,2,6.5,6.7,,
2018-19,684,Jones County,192,Jones County High School,All Students,Composite,1782820,32389,93,93,20.7,20.4,20.1,20.1
2018-19,684,Jones County,192,Jones County High School,All Students,English,1782820,32388,93,93,20.1,19.8,19.5,19.5
2018-19,684,Jones County,192,Jones County High School,All Students,Mathematics,1782820,32391,93,93,20.4,19.8,19.1,19.1
2018-19,684,Jones County,192,Jones County High School,All Students,Reading,1782820,32390,93,93,21.2,21.3,20.7,20.7
2018-19,684,Jones County,192,Jones County High School,All Students,Science,1782820,32389,93,93,20.6,20.4,20.3,20.3
2018-19,684,Jones County,192,Jones County High School,All Students,Writing Subscore,788161,7605,6,6,6.5,6.7,,
2018-19,685,Lamar County,175,Lamar County High School,All Students,Composite,1782820,32389,23,23,20.7,20.4,19,19
2018-19,685,Lamar County,175,Lamar County High School,All Students,English,1782820,32388,23,23,20.1,19.8,18.5,18.5
2018-19,685,Lamar County,175,Lamar County High School,All Students,Mathematics,1782820,32391,23,23,20.4,19.8,17.8,17.8
2018-19,685,Lamar County,175,Lamar County High School,All Students,Reading,1782820,32390,23,23,21.2,21.3,19.5,19.5
2018-19,685,Lamar County,175,Lamar County High School,All Students,Science,1782820,32389,23,23,20.6,20.4,19.8,19.8
2018-19,685,Lamar County,175,Lamar County High School,All Students,Writing Subscore,788161,7605,4,4,6.5,6.7,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,Composite,1782820,32389,6,6,20.7,20.4,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,English,1782820,32388,6,6,20.1,19.8,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,Mathematics,1782820,32391,6,6,20.4,19.8,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,Reading,1782820,32390,6,6,21.2,21.3,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,Science,1782820,32389,6,6,20.6,20.4,,
2018-19,686,Lanier County,201,Lanier County High School,All Students,Writing Subscore,788161,7605,1,1,6.5,6.7,,
2018-19,687,Laurens County,110,West Laurens High School,All Students,Composite,1782820,32389,88,61,20.7,20.4,19.6,20
2018-19,687,Laurens County,110,West Laurens High School,All Students,English,1782820,32388,88,61,20.1,19.8,18.6,18.9
2018-19,687,Laurens County,110,West Laurens High School,All Students,Mathematics,1782820,32391,88,61,20.4,19.8,18.3,18.9
2018-19,687,Laurens County,110,West Laurens High School,All Students,Reading,1782820,32390,88,61,21.2,21.3,21.2,21.6
2018-19,687,Laurens County,110,West Laurens High School,All Students,Science,1782820,32389,88,61,20.6,20.4,19.6,19.8
2018-19,687,Laurens County,110,West Laurens High School,All Students,Writing Subscore,788161,7605,23,12,6.5,6.7,5.7,5.8
2018-19,687,Laurens County,197,East Laurens High School,All Students,Composite,1782820,32389,88,27,20.7,20.4,19.6,18.7
2018-19,687,Laurens County,197,East Laurens High School,All Students,English,1782820,32388,88,27,20.1,19.8,18.6,18.1
2018-19,687,Laurens County,197,East Laurens High School,All Students,Mathematics,1782820,32391,88,27,20.4,19.8,18.3,16.8
2018-19,687,Laurens County,197,East Laurens High School,All Students,Reading,1782820,32390,88,27,21.2,21.3,21.2,20.3
2018-19,687,Laurens County,197,East Laurens High School,All Students,Science,1782820,32389,88,27,20.6,20.4,19.6,19.1
2018-19,687,Laurens County,197,East Laurens High School,All Students,Writing Subscore,788161,7605,23,11,6.5,6.7,5.7,5.6
2018-19,688,Lee County,193,Lee County High School,All Students,Composite,1782820,32389,138,138,20.7,20.4,19.5,19.5
2018-19,688,Lee County,193,Lee County High School,All Students,English,1782820,32388,138,138,20.1,19.8,18.9,18.9
2018-19,688,Lee County,193,Lee County High School,All Students,Mathematics,1782820,32391,138,138,20.4,19.8,19,19
2018-19,688,Lee County,193,Lee County High School,All Students,Reading,1782820,32390,138,138,21.2,21.3,20.3,20.3
2018-19,688,Lee County,193,Lee County High School,All Students,Science,1782820,32389,138,138,20.6,20.4,19.6,19.6
2018-19,688,Lee County,193,Lee County High School,All Students,Writing Subscore,788161,7605,70,70,6.5,6.7,6.6,6.6
2018-19,689,Liberty County,105,Bradwell Institute,All Students,Composite,1782820,32389,195,101,20.7,20.4,18.9,19.1
2018-19,689,Liberty County,105,Bradwell Institute,All Students,English,1782820,32388,195,101,20.1,19.8,17.7,18
2018-19,689,Liberty County,105,Bradwell Institute,All Students,Mathematics,1782820,32391,196,102,20.4,19.8,18.3,18.5
2018-19,689,Liberty County,105,Bradwell Institute,All Students,Reading,1782820,32390,195,101,21.2,21.3,19.7,20.2
2018-19,689,Liberty County,105,Bradwell Institute,All Students,Science,1782820,32389,195,101,20.6,20.4,19.2,19.3
2018-19,689,Liberty County,105,Bradwell Institute,All Students,Writing Subscore,788161,7605,24,13,6.5,6.7,6,6.2
2018-19,689,Liberty County,192,Liberty County High School,All Students,Composite,1782820,32389,195,94,20.7,20.4,18.9,18.5
2018-19,689,Liberty County,192,Liberty County High School,All Students,English,1782820,32388,195,94,20.1,19.8,17.7,17.4
2018-19,689,Liberty County,192,Liberty County High School,All Students,Mathematics,1782820,32391,196,94,20.4,19.8,18.3,18
2018-19,689,Liberty County,192,Liberty County High School,All Students,Reading,1782820,32390,195,94,21.2,21.3,19.7,19.2
2018-19,689,Liberty County,192,Liberty County High School,All Students,Science,1782820,32389,195,94,20.6,20.4,19.2,19
2018-19,689,Liberty County,192,Liberty County High School,All Students,Writing Subscore,788161,7605,24,11,6.5,6.7,6,5.6
2018-19,690,Lincoln County,110,Lincoln County High School,All Students,Composite,1782820,32389,13,13,20.7,20.4,20.2,20.2
2018-19,690,Lincoln County,110,Lincoln County High School,All Students,English,1782820,32388,13,13,20.1,19.8,18.9,18.9
2018-19,690,Lincoln County,110,Lincoln County High School,All Students,Mathematics,1782820,32391,13,13,20.4,19.8,19.2,19.2
2018-19,690,Lincoln County,110,Lincoln County High School,All Students,Reading,1782820,32390,13,13,21.2,21.3,21,21
2018-19,690,Lincoln County,110,Lincoln County High School,All Students,Science,1782820,32389,13,13,20.6,20.4,20.8,20.8
2018-19,691,Long County,205,Long County High School,All Students,Composite,1782820,32389,15,15,20.7,20.4,17.6,17.6
2018-19,691,Long County,205,Long County High School,All Students,English,1782820,32388,15,15,20.1,19.8,16.5,16.5
2018-19,691,Long County,205,Long County High School,All Students,Mathematics,1782820,32391,15,15,20.4,19.8,17.1,17.1
2018-19,691,Long County,205,Long County High School,All Students,Reading,1782820,32390,15,15,21.2,21.3,19.3,19.3
2018-19,691,Long County,205,Long County High School,All Students,Science,1782820,32389,15,15,20.6,20.4,17.1,17.1
2018-19,691,Long County,205,Long County High School,All Students,Writing Subscore,788161,7605,4,4,6.5,6.7,,
2018-19,692,Lowndes County,5050,Lowndes High School,All Students,Composite,1782820,32389,156,156,20.7,20.4,20.8,20.8
2018-19,692,Lowndes County,5050,Lowndes High School,All Students,English,1782820,32388,156,156,20.1,19.8,20.2,20.2
2018-19,692,Lowndes County,5050,Lowndes High School,All Students,Mathematics,1782820,32391,156,156,20.4,19.8,20.1,20.1
2018-19,692,Lowndes County,5050,Lowndes High School,All Students,Reading,1782820,32390,156,156,21.2,21.3,21.9,21.9
2018-19,692,Lowndes County,5050,Lowndes High School,All Students,Science,1782820,32389,156,156,20.6,20.4,20.7,20.7
2018-19,692,Lowndes County,5050,Lowndes High School,All Students,Writing Subscore,788161,7605,31,31,6.5,6.7,6.2,6.2
2018-19,693,Lumpkin County,101,Lumpkin County High School,All Students,Composite,1782820,32389,61,61,20.7,20.4,21.7,21.7
2018-19,693,Lumpkin County,101,Lumpkin County High School,All Students,English,1782820,32388,61,61,20.1,19.8,20.6,20.6
2018-19,693,Lumpkin County,101,Lumpkin County High School,All Students,Mathematics,1782820,32391,61,61,20.4,19.8,20.9,20.9
2018-19,693,Lumpkin County,101,Lumpkin County High School,All Students,Reading,1782820,32390,61,61,21.2,21.3,23,23
2018-19,693,Lumpkin County,101,Lumpkin County High School,All Students,Science,1782820,32389,61,61,20.6,20.4,21.4,21.4
2018-19,693,Lumpkin County,101,Lumpkin County High School,All Students,Writing Subscore,788161,7605,10,10,6.5,6.7,6.9,6.9
2018-19,694,Macon County,2060,Macon County High School,All Students,Composite,1782820,32389,27,27,20.7,20.4,15.6,15.6
2018-19,694,Macon County,2060,Macon County High School,All Students,English,1782820,32388,27,27,20.1,19.8,14.4,14.4
2018-19,694,Macon County,2060,Macon County High School,All Students,Mathematics,1782820,32391,27,27,20.4,19.8,15.6,15.6
2018-19,694,Macon County,2060,Macon County High School,All Students,Reading,1782820,32390,27,27,21.2,21.3,15.7,15.7
2018-19,694,Macon County,2060,Macon County High School,All Students,Science,1782820,32389,27,27,20.6,20.4,15.7,15.7
2018-19,694,Macon County,2060,Macon County High School,All Students,Writing Subscore,788161,7605,4,4,6.5,6.7,,
2018-19,695,Madison County,5050,Madison County High School,All Students,Composite,1782820,32389,25,25,20.7,20.4,18.5,18.5
2018-19,695,Madison County,5050,Madison County High School,All Students,English,1782820,32388,25,25,20.1,19.8,17.8,17.8
2018-19,695,Madison County,5050,Madison County High School,All Students,Mathematics,1782820,32391,25,25,20.4,19.8,18.1,18.1
2018-19,695,Madison County,5050,Madison County High School,All Students,Reading,1782820,32390,25,25,21.2,21.3,18.8,18.8
2018-19,695,Madison County,5050,Madison County High School,All Students,Science,1782820,32389,25,25,20.6,20.4,19,19
2018-19,695,Madison County,5050,Madison County High School,All Students,Writing Subscore,788161,7605,3,3,6.5,6.7,,
2018-19,696,Marion County,275,Marion County Middle/High School,All Students,Composite,1782820,32389,16,16,20.7,20.4,20.1,20.1
2018-19,696,Marion County,275,Marion County Middle/High School,All Students,English,1782820,32388,16,16,20.1,19.8,19.6,19.6
2018-19,696,Marion County,275,Marion County Middle/High School,All Students,Mathematics,1782820,32391,16,16,20.4,19.8,19,19
2018-19,696,Marion County,275,Marion County Middle/High School,All Students,Reading,1782820,32390,16,16,21.2,21.3,20.9,20.9
2018-19,696,Marion County,275,Marion County Middle/High School,All Students,Science,1782820,32389,16,16,20.6,20.4,20.7,20.7
2018-19,696,Marion County,275,Marion County Middle/High School,All Students,Writing Subscore,788161,7605,3,3,6.5,6.7,,
2018-19,697,McDuffie County,192,Thomson High School,All Students,Composite,1782820,32389,74,74,20.7,20.4,17.6,17.6
2018-19,697,McDuffie County,192,Thomson High School,All Students,English,1782820,32388,74,74,20.1,19.8,16.1,16.1
2018-19,697,McDuffie County,192,Thomson High School,All Students,Mathematics,1782820,32391,74,74,20.4,19.8,17.1,17.1
2018-19,697,McDuffie County,192,Thomson High School,All Students,Reading,1782820,32390,74,74,21.2,21.3,18.7,18.7
2018-19,697,McDuffie County,192,Thomson High School,All Students,Science,1782820,32389,74,74,20.6,20.4,18.1,18.1
2018-19,697,McDuffie County,192,Thomson High School,All Students,Writing Subscore,788161,7605,5,5,6.5,6.7,,
2018-19,698,McIntosh County,104,McIntosh Academy,All Students,Composite,1782820,32389,11,11,20.7,20.4,17.1,17.1
2018-19,698,McIntosh County,104,McIntosh Academy,All Students,English,1782820,32388,11,11,20.1,19.8,15.8,15.8
2018-19,698,McIntosh County,104,McIntosh Academy,All Students,Mathematics,1782820,32391,11,11,20.4,19.8,16.6,16.6
2018-19,698,McIntosh County,104,McIntosh Academy,All Students,Reading,1782820,32390,11,11,21.2,21.3,18,18
2018-19,698,McIntosh County,104,McIntosh Academy,All Students,Science,1782820,32389,11,11,20.6,20.4,17.5,17.5
2018-19,699,Meriwether County,300,Greenville High School,All Students,Composite,1782820,32389,43,19,20.7,20.4,15.9,15.3
2018-19,699,Meriwether County,300,Greenville High School,All Students,English,1782820,32388,43,19,20.1,19.8,14.8,14.2
2018-19,699,Meriwether County,300,Greenville High School,All Students,Mathematics,1782820,32391,43,19,20.4,19.8,15.5,15.5
2018-19,699,Meriwether County,300,Greenville High School,All Students,Reading,1782820,32390,43,19,21.2,21.3,16.3,15
